"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","OwnerId","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__Approver__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c","sbaa__SubmittedUser__c"
d7674f01-9a42-45cb-a044-682259280c37,4dc80ab4-43b3-41b3-90a5-c597789a8e2e,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Fanoodle - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
d7effd61-466c-4f4c-97c0-8d9491a1a94a,0c042a45-63fb-465c-9288-48041bdcfe02,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Mycat - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
d800958f-3836-4ed0-bd39-eb2dfb3904ee,b73c6c38-2e2c-43d6-9aaf-0a9529d32cfe,500000.0,2019-08-15,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A","#N/A",false,"#N/A","#N/A"
d8c9f358-3255-4811-bf92-8387c535ab29,159c3867-a1cd-4bf5-872f-d758ed6d87ee,73995.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Oyoba - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
d8f56548-0ebc-4244-835a-427b6cab175d,90345291-6693-4362-8747-f427d8fd6c79,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
d920f905-6e8e-4e71-93fc-35d9ada26157,01062bd7-086a-4e7f-9f7f-3a4dde225681,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Fiveclub - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
d9f1a6ff-883e-438b-9e5c-363f21915faa,b00b5687-a7d3-4d9f-926e-cb3b5700d7e1,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Jaxspan - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
d9f508e0-d6ce-4c8a-9819-f7faac066e1a,fed96b34-d797-45f3-8368-408133c64cbb,72395.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Bluejam - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
da7d6224-f199-4e13-a0ee-ab61b74c1ead,e9bcb544-1c70-4b04-935f-a84efa30ab6f,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Noba - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
db0bbc3a-f166-4b59-8372-5198dcd0251b,73425b15-faaf-4202-aec0-b64571dd523b,29995.0,2021-10-28,62616894-39e4-4a59-9e6a-d23194d2353a,Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.,Closed,"#N/A",Skyvu - Additional Sale,Call to check on Quote,2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
db78c4d5-4b51-4e21-ae4c-0bd6395da29e,2cdce43c-f8eb-47ea-a830-f2f6f5ad5813,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Kayveo - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
dbe053e4-8be9-4604-8fd3-d6fa32bfee41,f2579cf7-ac2c-436b-8e4e-c2f9f8bbc9bb,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Edgetag - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
dbe6ce2d-42d0-4855-bbec-aaf5980bbe5d,a324ca28-3b72-4641-8246-62a765d5f1e4,34995.0,2022-02-19,99200734-7b23-45ea-88ea-261091b5613d,"#N/A",Pipeline,"#N/A",Zazio - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
dc06a565-c1fe-4c9f-a132-969fbdd26c26,8fc5e79f-f26e-4198-aaa7-05c516568035,34995.0,2022-05-05,"#N/A","#N/A",Pipeline,"#N/A",Topdrive - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
dc78f4ad-e1e6-4532-b6ae-8e9bdea0a375,38283687-3f4d-4e67-bdcd-4b60640bd8c6,11250.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Meembee - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
dc98373a-edde-4e26-a206-49ff5689e088,b8e35e02-06e4-4896-8b24-0d1441a3bc20,72395.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Meeveo - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
dd088b5f-213d-46c7-88b8-0f21c6329f13,43053e8c-e8ad-4ba9-845c-97ec8a7dd261,31495.0,2022-02-12,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ddcd1914-ea22-4596-b50f-1701579b4a20,56bf5373-c7db-4375-9a9c-552a17a24867,100082.0,2022-06-16,"#N/A","#N/A",Pipeline,"#N/A",Myworks - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
df91cfd3-d9d0-4ffa-a148-07fb9c5126b2,7da5c15d-6f21-4b3a-82ef-56d470b4448c,43695.0,2022-05-12,"#N/A","#N/A",Pipeline,"#N/A",Blognation - SOW 2,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
dfaac655-dccb-4ac0-8f3e-df3b999cf0bb,f62b535b-f9c8-4c4b-ada7-41f0c6d6ad17,100082.0,2022-06-16,"#N/A","#N/A",Pipeline,"#N/A",Wikizz - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e02af6ce-cb0f-47ba-b8f3-093a7d47b738,049cb15c-233e-4c3a-9a6b-9cdd68aa62f3,11550.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Skalith - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e06e3b7a-98b3-43fc-9100-2b7b94690582,e709cb76-9b71-41b5-8a7a-65dc30ee1823,75000.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e09ff229-570e-4c3f-a427-14cd5604ba07,438a32ce-222f-4118-a7ef-2abe15b4159e,105120.0,2022-04-07,"#N/A","#N/A",Pipeline,"#N/A",Roomm - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e0bf8071-1310-47bb-b01a-0d4a9eb25907,a324ca28-3b72-4641-8246-62a765d5f1e4,113583.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Zazio - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e0ed4d55-905d-4ca7-9811-634fbf2f2266,da527500-48a8-4bf1-89b8-46b6868c767c,32395.00000002,2022-01-10,"#N/A","#N/A",Closed,"#N/A",Voolith - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e1b5107d-a6ed-481e-b13b-f3209e3fb304,43053e8c-e8ad-4ba9-845c-97ec8a7dd261,72395.0,2022-04-27,"#N/A","#N/A",Pipeline,"#N/A",Tazz - SOW 2,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e26e70e3-aa08-43df-9b52-d57f7ed90a22,7f5a9c07-7194-4747-ba1e-f604c2611699,29995.0,2021-12-13,6ef37632-40b9-4685-a792-22e2f29883a6,"#N/A",Closed,"#N/A",Centimia - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e290943c-a4b5-4882-95f2-e63fce68ca27,ba1218df-4221-4426-b663-474dbe1dc0c5,72395.0,2020-05-29,"#N/A","#N/A",Closed,"#N/A",Babblestorm - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e2ba6c61-9316-40f9-80d3-b6962da7732c,2cdce43c-f8eb-47ea-a830-f2f6f5ad5813,75000.0,2022-05-01,"#N/A","#N/A",Pipeline,"#N/A",Kayveo - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e2d031ef-52bc-4476-9cff-7ec075822e98,e9bcb544-1c70-4b04-935f-a84efa30ab6f,31495.0,2022-01-27,"#N/A","#N/A",Pipeline,"#N/A",Noba - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e39064ef-5795-44bc-aad4-5afa5c194e14,3ea60968-d86f-4cf4-aa24-a51b9afebd1f,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Kwimbee - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e3b95920-9fd2-41c0-b5ac-cb07d23d7382,adfab389-fd01-4db1-9258-0c5232f8792a,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Meevee - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e4816915-ff1e-4d92-a188-5ee7f95d7408,84024999-c3b7-40c3-adda-f84e51c77adf,11250.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Chatterpoint - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e585d634-7a07-41bc-80d4-c4a5078133c9,ed6725e1-e284-4a92-ba67-88bb4b342ade,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Browseblabc-Morales Corp. - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e5dee0a4-6e04-4834-85d7-2a146fd619ae,4dc80ab4-43b3-41b3-90a5-c597789a8e2e,50985.0,2022-06-27,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e63dd6f2-1ce8-41b4-8ab9-14549fa7080c,507270d3-7302-4950-8d41-905edeb0963f,18050.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Twinder - Cross-sell-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e699e93f-c409-4cba-98ad-5ccc7b8bcfd9,9a514241-093d-4f35-ae33-0849e178c58f,"#N/A",2022-05-26,"#N/A","#N/A",Pipeline,"#N/A",Realfire - New Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e6fb2066-5f27-4685-95c3-5e25863ed604,37e70c8a-1bbe-4a18-86c4-f0a08c8cbefd,20000.0,2020-01-16,"#N/A",The deal is at 10% because they are at the sales process stage of evaluating just being converted from a lead.  No formal sales engagement has taken place yet.,Pipeline,Word of mouth,Acme - 200 Widgets,Need estimate,2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,Existing Business,"#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e74e28e2-1ec9-462a-b888-29babfc53769,8800f842-0071-44d5-a195-b61449854a75,73995.0,2022-05-03,"#N/A","#N/A",Pipeline,"#N/A",Lazzy - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e778ecf7-2710-4f9a-ae4b-a16c2c1bc906,e4608143-771c-4c9e-bd51-6fd49adb7fb0,18350.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e789efc3-4077-4203-b309-d446f6ca190b,52432588-6b42-40fa-87c2-26153822c403,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Flipbug - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e7d43411-0942-4fce-a336-32c81949d0e3,c3c58820-5f46-46e2-addd-4421277969ac,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Skimia - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e856ed99-f87b-451f-b4c5-41671164aed2,c3c58820-5f46-46e2-addd-4421277969ac,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Skimia - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e92c83e3-b9bf-4b36-bcc5-526f7cfda341,e13950a8-dc5a-41e6-a1fc-ce8d12021676,11250.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Aibox - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e9e51e94-c1ef-4177-a90f-cee20fd09e54,6fbc2fe5-8ced-438e-aec3-2ba7cca7565b,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Quinu - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
e9ebc948-7333-4da8-bb22-6827aa507fb8,eb545d47-5c5d-4a4b-a371-64a69d19d772,29995.0,2021-12-13,"#N/A","#N/A",Closed,"#N/A",Pixonyx - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ea0f80d5-0c79-462f-a2a0-e4008dc8765d,438a32ce-222f-4118-a7ef-2abe15b4159e,72395.0,2022-03-03,"#N/A","#N/A",Pipeline,"#N/A",Roomm - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ea322846-e304-4964-9c1e-2eb7489a5e79,0e69f879-14a0-4632-8e1a-42279f594c77,11550.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ea96d8aa-b5b2-4caa-be84-8cb989e2f161,5e65df79-aea9-4891-8d94-7899f6400005,34995.0,2022-02-28,"#N/A","#N/A",Pipeline,"#N/A",Jaxworks - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
eab23ee5-8bf1-4da4-8152-1211cec9ac39,f8083dae-35ac-42db-92b5-ca8dbcac5f7b,37495.0,2021-09-14,3ee8e8de-48f2-4a9e-876a-39b3bf95f925,"#N/A",Closed,"#N/A",Dazzlesphere - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
eabb1801-35a9-47e6-9681-77345a1158b6,56bf5373-c7db-4375-9a9c-552a17a24867,32395.00000002,2022-04-12,"#N/A","#N/A",Closed,"#N/A",Myworks - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
eb77e06f-5cde-4d40-b2fd-ec5517a04f17,737fec4c-f188-4ed8-b5a2-03ae5785765a,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Eamia - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
eba971f5-66a8-4461-b1fe-e7049c079ee4,ec7abb8e-1a6f-45e5-94a2-1219d65fd04f,32395.00000002,2022-04-25,"#N/A","#N/A",Closed,"#N/A",Zoovu - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ebb9c6e3-3a46-4f7b-b980-df1708dcaf99,dd973b17-7c20-448e-b5c7-810c3dd6e69f,69095.0,2022-04-27,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - SOW 3,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ec332393-3080-4d33-9cf1-2cf3d3eb26c0,38283687-3f4d-4e67-bdcd-4b60640bd8c6,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Meembee - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ec768f84-583c-4efe-8145-052c7cc760df,1ad637c2-4c0f-4c88-8473-8cd25f99be38,32395.00000002,2022-02-25,"#N/A","#N/A",Closed,"#N/A",Yamia - Secondary Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ecf922a5-a66b-4816-a70e-9ba514fe54a0,52432588-6b42-40fa-87c2-26153822c403,72395.0,2020-10-28,"#N/A","#N/A",Closed,"#N/A",Flipbug - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ed1ade55-5bd1-4725-b27e-0982180faa1e,24c16df4-9b69-40de-a785-5fad45c71ed9,34995.0,2022-03-06,8ee178f9-89ee-4bc2-8799-b1f179ce2f95,"#N/A",Pipeline,"#N/A",Yodel - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ed524bd9-ebfb-49b9-aaa2-62d1e1232d8a,01af61d3-dfd1-44ba-829d-dca08e063c12,11550.0,2022-04-26,"#N/A","#N/A",Pipeline,"#N/A",Meejo - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ee40c788-8523-46b2-a34d-e50e96d3e290,da527500-48a8-4bf1-89b8-46b6868c767c,29995.0,2021-12-13,"#N/A","#N/A",Closed,"#N/A",Voolith - Additional Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ee86ab78-1e10-49ab-ab54-b350bd59633f,ec7abb8e-1a6f-45e5-94a2-1219d65fd04f,29995.0,2022-02-25,"#N/A",Potential big win for their decision maker,Closed,"#N/A",Zoovu - Additional Sale,great win for us,2028edef-a2c5-470e-9b91-496795d5b04c,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ee8d50a2-206c-4c90-b226-5a3f0a51b75e,47c2f0d9-e5dc-479f-a3d4-9b0020ccc0c0,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Edgeclub - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ee9b0d4c-079c-45ab-8c24-b743fafc4e69,a324ca28-3b72-4641-8246-62a765d5f1e4,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Zazio - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
eed3f5d2-acaa-44d4-bf1e-077a5ae1c273,bdfc8863-bfa7-4133-b191-67ac0844f8dc,11250.0,2022-05-11,"#N/A","#N/A",Pipeline,"#N/A",Yozio - Cross-sell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ef06b6d1-632d-4c5c-b70d-39c35170472f,52432588-6b42-40fa-87c2-26153822c403,72395.0,2021-10-12,"#N/A","#N/A",Omitted,"#N/A",Flipbug - Initial Sale,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
ef458f9c-acef-4efa-aae8-60ff710b015f,f115b172-5cef-43b6-80e5-7dc6fb7cb545,100082.0,2022-07-01,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Upsell,"#N/A",2028edef-a2c5-470e-9b91-496795d5b04c,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A"
